representation,prompt_group,pooling_rule,layer,target_geometry,pearson_r,spearman_rho,mantel_permutations,mantel_two_sided_p,null_mean,null_sd,mantel_two_sided_q
activation,naturalistic_behavioral,final_token,7,row_weighted_continuous,0.08446780418034901,0.06761949999114923,1000,0.15284715284715283,-0.0023536606401590473,0.05945447871026298,0.30083500314714184
activation,naturalistic_behavioral,final_token,7,unique_tuple_weighted_continuous,0.08026218387880453,0.0626624851749795,1000,0.02197802197802198,0.0021444207118394834,0.036994810170263584,0.07446285058225358
activation,naturalistic_behavioral,final_token,7,binary_hamming,0.05462493933791006,0.04059926403309671,1000,0.016983016983016984,0.00047666713502951075,0.022276730417897555,0.06023663836163837
activation,naturalistic_behavioral,final_token,8,row_weighted_continuous,0.06825538954675005,0.043711339395119495,1000,0.24075924075924077,0.0020583835196502968,0.056652197758160154,0.4048322048322049
activation,naturalistic_behavioral,final_token,8,unique_tuple_weighted_continuous,0.07470536159782748,0.054012933908435944,1000,0.04995004995004995,0.0011811871876129271,0.03728673987807352,0.1447488681531235
activation,naturalistic_behavioral,final_token,8,binary_hamming,0.05051174502213947,0.03485840028768271,1000,0.01098901098901099,4.918863972959911e-05,0.020477663241765507,0.0442811626243579
activation,naturalistic_behavioral,final_token,9,row_weighted_continuous,0.04079451202472863,0.02469951674858535,1000,0.4805194805194805,-0.0006719144440497462,0.058187196445069755,0.5802017131804366
activation,naturalistic_behavioral,final_token,9,unique_tuple_weighted_continuous,0.05308228542446277,0.035146067017943435,1000,0.15484515484515485,-0.0003896405697779485,0.036968530214373206,0.30301594956767375
activation,naturalistic_behavioral,final_token,9,binary_hamming,0.03800680627474814,0.025362573069106668,1000,0.06693306693306693,-0.00032818311421178615,0.020204157456440205,0.17805241633366634
activation,naturalistic_behavioral,final_token,10,row_weighted_continuous,0.05157283952211353,0.03642303478741461,1000,0.38961038961038963,0.00043537315994610857,0.06044751296335676,0.5233228310151388
activation,naturalistic_behavioral,final_token,10,unique_tuple_weighted_continuous,0.0639087647896864,0.05037782904661596,1000,0.08891108891108891,-0.002326418326676669,0.036958671395360056,0.2178001854260847
activation,naturalistic_behavioral,final_token,10,binary_hamming,0.04312581558658631,0.032067338965617836,1000,0.030969030969030968,3.832126948497311e-05,0.019655950912550183,0.09901366239394407
activation,naturalistic_behavioral,final_token,11,row_weighted_continuous,0.08705311291750942,0.0838113726346348,1000,0.15784215784215785,0.0018934478159660846,0.06038400286410493,0.3062407677792293
activation,naturalistic_behavioral,final_token,11,unique_tuple_weighted_continuous,0.06805151384715057,0.06556209200461811,1000,0.06493506493506493,0.0005505577664604043,0.03679858168769321,0.1747856886196807
activation,naturalistic_behavioral,final_token,11,binary_hamming,0.04591660213652119,0.04631803494482682,1000,0.013986013986013986,0.000817229891775824,0.018632851079206633,0.05262141173743384
activation,naturalistic_behavioral,final_token,12,row_weighted_continuous,0.11296841339941181,0.10373157812957902,1000,0.04495504495504495,0.0011499263810326825,0.057832719692532654,0.13252980785448318
activation,naturalistic_behavioral,final_token,12,unique_tuple_weighted_continuous,0.06671129566029614,0.05992150360619238,1000,0.07392607392607392,0.0014064444740631904,0.036156941478530935,0.19069566796839524
activation,naturalistic_behavioral,final_token,12,binary_hamming,0.047480835253306014,0.04195510941880808,1000,0.004995004995004995,-0.0009136242391743673,0.01688769988475243,0.024297131439988583
activation,naturalistic_behavioral,final_token,13,row_weighted_continuous,0.08082301578237196,0.07002208755957051,1000,0.19080919080919082,-0.0010038957155982006,0.060951288353188006,0.3531007036441819
activation,naturalistic_behavioral,final_token,13,unique_tuple_weighted_continuous,0.05855033138384004,0.04371320788858272,1000,0.11188811188811189,0.0013155409163077528,0.03643878964993296,0.26094453491713765
activation,naturalistic_behavioral,final_token,13,binary_hamming,0.045705325219414394,0.036773930793385985,1000,0.00999000999000999,8.613141121111024e-05,0.01749217443376716,0.041995041995042
activation,naturalistic_behavioral,final_token,14,row_weighted_continuous,0.058646379890542506,0.045390229942706084,1000,0.36163836163836166,0.0010685975735579571,0.06120198437450791,0.505699639169865
activation,naturalistic_behavioral,final_token,14,unique_tuple_weighted_continuous,0.053822104388745254,0.039348210474971036,1000,0.14785214785214784,-0.0002092205620539452,0.03702915215909542,0.2987754085676934
activation,naturalistic_behavioral,final_token,14,binary_hamming,0.04352922361110581,0.03745553562518899,1000,0.008991008991008992,0.0006131035954422938,0.017101506729645187,0.03850866115017059
activation,naturalistic_behavioral,final_token,15,row_weighted_continuous,0.056022505353361576,0.041350055366411564,1000,0.3516483516483517,0.0002928679008467664,0.05920361378058357,0.5000279223881708
activation,naturalistic_behavioral,final_token,15,unique_tuple_weighted_continuous,0.05191449212405903,0.03575195060883384,1000,0.15984015984015984,-0.0015593867011768694,0.0367561121318623,0.30836019504574746
activation,naturalistic_behavioral,final_token,15,binary_hamming,0.048155096605021604,0.03970573164854823,1000,0.006993006993006993,0.00044257419045149013,0.017025167037176867,0.031537998425415645
activation,naturalistic_behavioral,final_token,16,row_weighted_continuous,0.05074176627473419,0.038789727612989766,1000,0.4025974025974026,-5.8193418049943936e-05,0.06005520503605307,0.5334023952700996
activation,naturalistic_behavioral,final_token,16,unique_tuple_weighted_continuous,0.04768340103287225,0.03512954560205809,1000,0.2047952047952048,-0.00041541109789743134,0.0367543109059669,0.36977797927666
activation,naturalistic_behavioral,final_token,16,binary_hamming,0.046012617333474615,0.040980569977418675,1000,0.005994005994005994,-5.313859937528229e-05,0.016900019500977883,0.028346653346653348
activation,naturalistic_behavioral,final_token,17,row_weighted_continuous,0.03138251205206332,0.01953736101850595,1000,0.5824175824175825,-0.0006269774071310885,0.05861889963654515,0.6654804926617007
activation,naturalistic_behavioral,final_token,17,unique_tuple_weighted_continuous,0.033142194759299734,0.020759257401692658,1000,0.37462537462537465,0.0016158267053901086,0.03636502242616566,0.5153936972118791
activation,naturalistic_behavioral,final_token,17,binary_hamming,0.03469106244629681,0.028112721736201374,1000,0.03396603396603397,0.00045250458688271447,0.015582456074399606,0.10514031423122333
activation,naturalistic_behavioral,final_token,18,row_weighted_continuous,0.02546737769378654,0.014960240425937835,1000,0.7062937062937062,-0.001192120420986449,0.06161015993547591,0.7598515228846983
activation,naturalistic_behavioral,final_token,18,unique_tuple_weighted_continuous,0.027522845401252147,0.01615401106541497,1000,0.42357642357642356,0.0004750761030448024,0.03590261190428315,0.5411923910985824
activation,naturalistic_behavioral,final_token,18,binary_hamming,0.03524756639774089,0.02955857496284712,1000,0.025974025974025976,0.0007084153073483681,0.015830247534460457,0.08545078110295502
activation,naturalistic_behavioral,final_token,19,row_weighted_continuous,0.028095837894814478,0.01811494578418704,1000,0.6503496503496503,0.0007498097659657932,0.061912637813485744,0.7201432713627834
activation,naturalistic_behavioral,final_token,19,unique_tuple_weighted_continuous,0.028343639322219803,0.015485090405581091,1000,0.4355644355644356,-0.0007637669641103092,0.036337386377879935,0.5452562143738615
activation,naturalistic_behavioral,final_token,19,binary_hamming,0.03449223003326122,0.02565550767869307,1000,0.01998001998001998,0.0007885418356239284,0.015129702060999837,0.06871915962825054
activation,naturalistic_behavioral,final_token,20,row_weighted_continuous,0.02749845473444056,0.01718709126705492,1000,0.6793206793206793,-0.0006322505487794637,0.061097045355764865,0.7366518831486983
activation,naturalistic_behavioral,final_token,20,unique_tuple_weighted_continuous,0.03143161480734585,0.017654214632860703,1000,0.3926073926073926,0.00031302814392755176,0.035703896836464986,0.5252762954138199
activation,naturalistic_behavioral,final_token,20,binary_hamming,0.03996871350220448,0.03181368050480279,1000,0.007992007992007992,5.1769194947631766e-05,0.014956027641554227,0.03511327382295124
activation,naturalistic_behavioral,final_token,21,row_weighted_continuous,0.03162008899826427,0.028643021373598383,1000,0.6093906093906094,0.001233245264982292,0.06032663879224781,0.6882172553814345
activation,naturalistic_behavioral,final_token,21,unique_tuple_weighted_continuous,0.029429582094526084,0.02169999468954489,1000,0.43956043956043955,0.001285266556726141,0.036556468545331976,0.5492489162213933
activation,naturalistic_behavioral,final_token,21,binary_hamming,0.03675590716275703,0.033264443250044955,1000,0.012987012987012988,-0.00045932149810218943,0.01476251894457726,0.049966982170372
activation,naturalistic_behavioral,final_token,22,row_weighted_continuous,0.030465632684074418,0.026014542779649548,1000,0.6163836163836164,0.00040683676208415077,0.05940187327040184,0.6949381197315081
activation,naturalistic_behavioral,final_token,22,unique_tuple_weighted_continuous,0.027803769049251362,0.01772590577679174,1000,0.46253746253746253,-0.0010785586890052277,0.036952942926804434,0.5665252014172877
activation,naturalistic_behavioral,final_token,22,binary_hamming,0.03572992479757843,0.02959048683372385,1000,0.01898101898101898,0.00043578824872051114,0.014638837490771259,0.0659493567656833
activation,naturalistic_behavioral,final_token,23,row_weighted_continuous,0.033066836651398854,0.027948826881130377,1000,0.5894105894105894,0.0017092623345864783,0.062366330660442636,0.6723427326442403
activation,naturalistic_behavioral,final_token,23,unique_tuple_weighted_continuous,0.028025659604649235,0.016433793376092326,1000,0.4175824175824176,-0.00018519586095179375,0.03569832795035093,0.5411923910985824
activation,naturalistic_behavioral,final_token,23,binary_hamming,0.03621443789815292,0.02852839431069828,1000,0.015984015984015984,0.0007683847556846547,0.014960132236888418,0.05820917050863574
activation,naturalistic_behavioral,final_token,24,row_weighted_continuous,0.03351350770258332,0.02808453851161711,1000,0.6193806193806194,0.0021756814069731393,0.062345242029787494,0.696036636630696
activation,naturalistic_behavioral,final_token,24,unique_tuple_weighted_continuous,0.027991956588860403,0.015930185216873085,1000,0.44555444555444557,0.0004041447264826559,0.035823527914219486,0.5536908347127325
activation,naturalistic_behavioral,final_token,24,binary_hamming,0.03553801130447223,0.027407387564515676,1000,0.014985014985014986,0.0005437118683364029,0.014624392648964488,0.05546084350432177
activation,naturalistic_behavioral,final_token,25,row_weighted_continuous,0.0293388806494153,0.027495077994850823,1000,0.6053946053946054,0.002383261821960609,0.05962940258599874,0.684840076866655
activation,naturalistic_behavioral,final_token,25,unique_tuple_weighted_continuous,0.025889234295365555,0.016199149933815993,1000,0.5014985014985015,0.0011509789916380072,0.03668183643060298,0.5960217792678526
activation,naturalistic_behavioral,final_token,25,binary_hamming,0.03429388317358434,0.029124082567063933,1000,0.027972027972027972,0.0005096588688263537,0.015331817256200416,0.09070929070929072
activation,naturalistic_behavioral,final_token,26,row_weighted_continuous,0.024173653730374434,0.02345254321628697,1000,0.7122877122877123,0.0031205483518394615,0.06180107479240618,0.7650913755014701
activation,naturalistic_behavioral,final_token,26,unique_tuple_weighted_continuous,0.023837251625550063,0.015465127028052968,1000,0.5004995004995005,0.0012842738703849755,0.03571633185654953,0.5958744053149648
activation,naturalistic_behavioral,final_token,26,binary_hamming,0.03341636350424637,0.030153444966113364,1000,0.02197802197802198,0.00014955783811501546,0.014321976733005257,0.07446285058225358
activation,naturalistic_behavioral,final_token,27,row_weighted_continuous,0.024533552610582224,0.02237481585505211,1000,0.6583416583416584,0.0006270977763224106,0.05975624456592893,0.7242821798556855
activation,naturalistic_behavioral,final_token,27,unique_tuple_weighted_continuous,0.02423781595037771,0.014270471312724832,1000,0.5144855144855145,-9.351752699128545e-05,0.0371569142965055,0.6103913508094693
activation,naturalistic_behavioral,final_token,27,binary_hamming,0.03231121402769616,0.025991809702547858,1000,0.025974025974025976,-0.00019250033428774532,0.014411683735763998,0.08545078110295502
activation,naturalistic_behavioral,final_token,28,row_weighted_continuous,0.017029960999529012,0.017938422322793062,1000,0.7852147852147852,-0.0006994743938227039,0.059646093272394944,0.8316193914949745
activation,naturalistic_behavioral,final_token,28,unique_tuple_weighted_continuous,0.0234448598602083,0.014284337501057173,1000,0.5174825174825175,-0.0008015707021058249,0.0358696327218337,0.612879294618425
activation,naturalistic_behavioral,final_token,28,binary_hamming,0.034011092136857456,0.02850711973011379,1000,0.01098901098901099,-0.0007324029501347768,0.01355171882427311,0.0442811626243579
activation,naturalistic_behavioral,final_token,29,row_weighted_continuous,0.02572866668468378,0.026884572341182973,1000,0.6523476523476524,0.0007174125267998676,0.05920931930997574,0.7211830377414793
activation,naturalistic_behavioral,final_token,29,unique_tuple_weighted_continuous,0.027894379787810925,0.017688535907527277,1000,0.44455544455544455,0.00029363258043031226,0.03651232238838692,0.553459337737217
activation,naturalistic_behavioral,final_token,29,binary_hamming,0.038599114639198386,0.031056796387854677,1000,0.004995004995004995,-0.00022825783831918707,0.013691587188627764,0.024297131439988583
activation,naturalistic_behavioral,final_token,30,row_weighted_continuous,0.03059208712182605,0.03432225808418448,1000,0.6303696303696303,0.00038860460967331733,0.06192761038041765,0.7048156426225166
activation,naturalistic_behavioral,final_token,30,unique_tuple_weighted_continuous,0.0322619501420964,0.023832634123411044,1000,0.3826173826173826,-0.0016440148684392778,0.0354063717444323,0.5200847057134482
activation,naturalistic_behavioral,final_token,30,binary_hamming,0.047968740199829774,0.042041844247344834,1000,0.000999000999000999,-0.0005742703290342063,0.013707574198935745,0.007315265379781508
activation,naturalistic_behavioral,final_token,31,row_weighted_continuous,0.06649929970791504,0.061667266551410124,1000,0.2967032967032967,-0.0010573548935983194,0.061912674605310115,0.4581123574412165
activation,naturalistic_behavioral,final_token,31,unique_tuple_weighted_continuous,0.04645896134851754,0.03011765608312633,1000,0.2057942057942058,1.8898692424071606e-05,0.03655543889128376,0.36977797927666
activation,naturalistic_behavioral,final_token,31,binary_hamming,0.06077754995498531,0.04861487139485206,1000,0.002997002997002997,0.000274793890759139,0.017514154243973838,0.016729172466877384
activation,naturalistic_behavioral,mean_tokens,0,row_weighted_continuous,0.1123092368315558,0.08400687605594465,1000,0.04495504495504495,0.003670595229947966,0.05578185799287281,0.13252980785448318
activation,naturalistic_behavioral,mean_tokens,0,unique_tuple_weighted_continuous,0.04699717002674926,0.023313487965918676,1000,0.1958041958041958,-7.034439270842352e-06,0.036474523768732794,0.35941417073492543
activation,naturalistic_behavioral,mean_tokens,0,binary_hamming,0.06949835815691663,0.05472640379429579,1000,0.003996003996003996,-0.0003555335231510779,0.02409627705741645,0.02077312000976123
activation,naturalistic_behavioral,mean_tokens,1,row_weighted_continuous,0.03174776718690333,0.04684745816049768,1000,0.5644355644355644,0.002809128764940284,0.055440522886379004,0.6537085363615975
activation,naturalistic_behavioral,mean_tokens,1,unique_tuple_weighted_continuous,0.015751715789535152,0.020011073282313628,1000,0.6583416583416584,-0.0006273232637637744,0.037805491014748435,0.7242821798556855
activation,naturalistic_behavioral,mean_tokens,1,binary_hamming,0.018071714364677215,0.02547794675612254,1000,0.4965034965034965,0.0004245236753132695,0.02575983977468012,0.5942335344795802
activation,naturalistic_behavioral,mean_tokens,2,row_weighted_continuous,0.03537490845312592,0.0488121298661962,1000,0.5234765234765235,-0.0003406685740832331,0.05636088067006356,0.6178293110702123
activation,naturalistic_behavioral,mean_tokens,2,unique_tuple_weighted_continuous,0.016768396346792003,0.01863881234621807,1000,0.6563436563436563,0.00037903731612556635,0.038092305325317495,0.7242821798556855
activation,naturalistic_behavioral,mean_tokens,2,binary_hamming,0.020140822657102726,0.027053902225573426,1000,0.4325674325674326,-0.0006165759327621384,0.02545657357848806,0.5452562143738615
